id,ev_id,o_id,ev_type,time,latitude,longitude,depth,mag_type,mag,mag_plot_size,method_id,evaluation_mode,author,rms,az_gap,num_phase
8057,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikesruiaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430001955.367674.6773794,None,2024-04-30T00:19:45.040359Z,46.51054064,8.476093533,-1394.003982,MwA,-3.460047418,2.194793014,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000132023,72.83990511,20
8058,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikessbzna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430001956.062102.6773918,None,2024-04-30T00:19:45.842376Z,46.51054538,8.476153222,-1400.032383,MwA,-4.074305992,1.082092239,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000100942,95.78521113,13
8059,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeszsgaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002016.744039.6774492,None,2024-04-30T00:20:06.460431Z,46.51055422,8.476174126,-1397.16387,MwA,-4.495899739,0.665989541,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,8.16E-05,96.7210377,10
8060,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024iketqluaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002103.339554.6776071,None,2024-04-30T00:20:51.752338Z,46.5104975,8.476037101,-1393.688789,MwA,-3.699332502,1.666291685,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000131112,78.34726699,16
8061,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024iketrvktn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002105.789044.6776390,None,2024-04-30T00:20:55.467356Z,46.51059301,8.476259284,-1397.877529,MwA,-4.21750803,0.917620829,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.00011262,113.0792247,11
8062,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024iketsohna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002107.897682.6776522,None,2024-04-30T00:20:57.422975Z,46.51047761,8.475958775,-1388.34973,MwA,-4.436930839,0.712774015,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,9.32E-05,124.5685656,7
8063,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024iketuyugn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002114.066523.6776854,None,2024-04-30T00:21:03.921744Z,46.51081654,8.4763134,-1422.66809,MwA,-3.705703113,1.654115083,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,8.58E-05,300.5142315,5
8064,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024iketvgzaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002115.002304.6776986,None,2024-04-30T00:21:04.772265Z,46.51084902,8.475837213,-1402.3502,MwA,-3.902911705,1.318139655,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000205724,296.2247922,5
8065,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024iketymmna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002123.695939.6777331,None,2024-04-30T00:21:13.458892Z,46.51049746,8.47610439,-1402.473678,MwA,-3.959014431,1.23569151,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000118286,94.42488778,14
8066,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024iketynhgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002123.955778.6777405,None,2024-04-30T00:21:13.541278Z,46.51050175,8.476102929,-1402.072417,MwA,-4.260394968,0.873413286,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,4.67E-05,117.9864158,8
8067,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeuavvna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002130.019933.6777773,None,2024-04-30T00:21:19.838683Z,46.51044111,8.475728486,-1387.23012,MwA,-4.013263522,1.160875157,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.00012374,266.1891806,7
8068,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeubwugn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002133.303135.6777925,None,2024-04-30T00:21:22.641822Z,46.51055163,8.476136836,-1398.33364,MwA,-4.479048064,0.679036698,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,3.75E-05,150.0986438,7
8069,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeuipiaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002151.074758.6779002,None,2024-04-30T00:21:40.799733Z,46.51059291,8.476267828,-1397.116195,MwA,-4.416230393,0.729965075,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000215432,119.874454,8
8070,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeujrign,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002154.195377.6779312,None,2024-04-30T00:21:43.705541Z,46.51010019,8.476359547,-1416.19933,MwA,-3.220296768,2.892470206,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000214335,332.482177,6
8071,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeuktqna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002156.862553.6779581,None,2024-04-30T00:21:46.662463Z,46.51059364,8.476266237,-1397.759809,MwA,-3.028108204,3.608803009,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000194066,61.35121696,23
8072,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeupvpaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002211.073459.6780052,None,2024-04-30T00:22:00.367794Z,46.51120921,8.476143662,-1374.676008,MwA,-3.200980032,2.957517085,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000150413,320.7211734,5
8073,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeuralaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002213.814467.6780197,None,2024-04-30T00:22:03.587745Z,46.51059031,8.476260067,-1397.040099,MwA,-4.180864499,0.957161075,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,5.54E-05,111.7404275,10
8074,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeusuyaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002218.666123.6780399,None,2024-04-30T00:22:08.416605Z,46.51053446,8.476112213,-1396.493563,MwA,-3.845813417,1.407701488,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000104812,87.83599886,15
8075,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeuuiitn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002223.011211.6780595,None,2024-04-30T00:22:12.515249Z,46.51083249,8.476701426,-1379.837296,MwA,-3.702941736,1.659382135,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000246155,324.9293158,9
8076,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeuxukna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002232.188188.6780876,None,2024-04-30T00:22:21.882842Z,46.51053632,8.476064964,-1389.272826,MwA,-4.110769054,1.037606661,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000145989,85.88538561,14
8077,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeviuftn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002303.808322.6781742,None,2024-04-30T00:22:51.608092Z,46.5110869,8.475873687,-1386.13544,MwA,-3.634641192,1.795133213,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000285737,320.1121808,5
8078,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikevjodtn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002304.192558.6781809,None,2024-04-30T00:22:53.679304Z,46.51055251,8.476149962,-1398.67757,MwA,-4.603302723,0.588526356,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,3.90E-05,150.7242372,6
8079,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikevrkegn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002325.105518.6782540,not existing,2024-04-30T00:23:14.897372Z,46.51134197,8.476000125,-1390.612096,MwA,-3.159951731,3.100569086,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000174344,327.2199482,5
8080,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikevswfgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002329.320803.6782780,None,2024-04-30T00:23:18.853845Z,46.5104519,8.476026782,-1402.253178,MwA,-4.406572338,0.73812703,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,9.48E-05,62.07845741,9
8081,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikevtqaaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002331.1678.6782856,None,2024-04-30T00:23:20.912283Z,46.51053227,8.476039239,-1380.987069,MwA,-4.262723593,0.871074864,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,4.94E-05,103.495408,7
8082,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikewbkkna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002352.314185.6783431,None,2024-04-30T00:23:41.970006Z,46.51058312,8.476257651,-1396.432929,MwA,-4.467553429,0.688082581,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000129343,115.887987,8
8083,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikewengtn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002401.115639.6783675,None,2024-04-30T00:23:50.371811Z,46.51055387,8.476114883,-1396.463148,MwA,-4.384629072,0.757011962,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,7.75E-06,146.611189,6
8084,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikewggctn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002405.292835.6783832,None,2024-04-30T00:23:55.035848Z,46.51063576,8.476432193,-1377.940866,MwA,-4.169091305,0.970223134,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000209128,301.0729838,6
8085,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikewojkgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002427.321098.6784410,None,2024-04-30T00:24:17.009732Z,46.51055816,8.476118918,-1398.039854,MwA,-4.221747253,0.913153213,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,8.92E-05,85.65049463,11
8086,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikewruytn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002436.482677.6784660,None,2024-04-30T00:24:26.323526Z,46.5105099,8.475999202,-1383.446661,MwA,-4.493565267,0.667781902,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,4.68E-05,102.2757295,8
8087,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikewtbuna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002440.045601.6784815,None,2024-04-30T00:24:29.745411Z,46.5105715,8.476240724,-1398.788279,MwA,-4.096465598,1.054834873,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,5.04E-05,92.69080689,13
8088,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikexajitn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002459.78661.6785805,None,2024-04-30T00:24:49.457101Z,46.51054647,8.476162111,-1397.963534,MwA,-4.073392984,1.083230267,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,8.18E-05,98.01116852,13
8089,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikexbqrna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002503.224487.6786330,None,2024-04-30T00:24:52.918682Z,46.51047538,8.47598365,-1392.408707,MwA,-4.53808761,0.634415044,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,6.38E-05,81.73877639,7
8090,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikexcsgna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002506.028544.6786514,None,2024-04-30T00:24:55.793915Z,46.51058374,8.476274991,-1401.004494,MwA,-4.141443299,1.001603028,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000109951,115.4669942,13
8091,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikexdiuaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002508.775372.6786645,None,2024-04-30T00:24:57.504856Z,46.51057007,8.476141958,-1395.092381,MwA,-3.906855341,1.312168499,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000105537,84.48459581,16
8092,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikexdnotn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002508.951731.6786775,None,2024-04-30T00:24:58.003034Z,46.51055487,8.47614793,-1394.202927,MwA,-3.203491634,2.948977515,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000152292,77.52532568,23
8093,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikexdocna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002509.139595.6787034,None,2024-04-30T00:24:58.058075Z,46.51055736,8.476145206,-1394.12278,MwA,-2.744751592,5.000822987,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.00015699,78.71760532,21
8094,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikexewrgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002511.88984.6787270,None,2024-04-30T00:25:01.653646Z,46.51049919,8.476083336,-1399.446362,MwA,-4.223667162,0.91113703,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000153915,85.50169809,11
8095,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikexfmvtn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002513.571013.6787343,None,2024-04-30T00:25:03.335219Z,46.51059187,8.476310917,-1401.442603,MwA,-4.3118008,0.82322183,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000106949,169.0006421,7
8096,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikexfnkgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002513.726382.6787436,None,2024-04-30T00:25:03.393401Z,46.5105008,8.47607689,-1398.341532,MwA,-3.955889228,1.240145564,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000119008,82.89826322,13
8097,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikexlemaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002530.054055.6788019,None,2024-04-30T00:25:18.693935Z,46.51062357,8.476517052,-1390.251821,MwA,-3.170481625,3.063207846,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000151998,224.3185271,19
8098,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikexotjgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002538.480258.6788435,None,2024-04-30T00:25:28.349961Z,46.51047082,8.476076277,-1400.958953,MwA,-4.380429516,0.760680915,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000195416,156.8133484,6
8099,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeyasptn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002612.255577.6789576,None,2024-04-30T00:26:00.719863Z,46.51045854,8.475926993,-1386.723692,MwA,-4.544986232,0.629396266,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.00011018,119.9562049,7
8100,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeyateaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002612.309743.6789644,None,2024-04-30T00:26:00.782775Z,46.51057049,8.476179152,-1395.099327,MwA,-4.289210096,0.844913463,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000115538,87.43527125,9
8101,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeyhtkaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002629.951981.6790422,None,2024-04-30T00:26:19.728535Z,46.51030803,8.476725959,-1409.610332,MwA,-3.459725666,2.195606183,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000171857,319.1025173,5
8102,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeyjjctn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002634.273116.6790645,None,2024-04-30T00:26:24.067683Z,46.51068632,8.475908783,-1395.455371,MwA,-4.047895236,1.11550022,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000317325,276.3946202,7
8103,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeymsyna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002644.161267.6790933,None,2024-04-30T00:26:33.202654Z,46.51010666,8.476222246,-1409.728975,MwA,-3.087989481,3.368391305,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000184092,256.8862688,7
8104,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeynegtn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002644.644611.6791001,None,2024-04-30T00:26:34.379845Z,46.51048035,8.475992775,-1392.330813,MwA,-4.334273317,0.802196236,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000106475,73.16887648,11
8105,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeyxusaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002713.903546.6791744,None,2024-04-30T00:27:03.136158Z,46.51116095,8.476099999,-1398.950733,MwA,-3.258545015,2.76786415,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000238461,315.1346654,7
8106,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeyyfwna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002714.599556.6791817,None,2024-04-30T00:27:04.290871Z,46.51028002,8.476823061,-1408.392788,MwA,-3.447232624,2.227414109,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000147864,323.9262508,5
8107,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeyyttna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002715.947487.6791876,None,2024-04-30T00:27:05.734486Z,46.51047081,8.476018509,-1396.786062,MwA,-4.338888235,0.797945373,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,5.44E-05,91.45292148,8
8108,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeyzfsaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002717.26792.6792038,None,2024-04-30T00:27:06.982476Z,46.51052159,8.476049559,-1391.869645,MwA,-3.906927724,1.312059156,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,6.83E-05,86.7563933,13
8109,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikeyzhrtn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002717.492397.6792135,None,2024-04-30T00:27:07.183071Z,46.51051179,8.476117082,-1401.810785,MwA,-4.170390873,0.968772588,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.0001045,96.48373983,15
8110,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikezcqana,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002726.413591.6792406,None,2024-04-30T00:27:16.162555Z,46.51108202,8.475984404,-1403.931939,MwA,-3.522093306,2.043481099,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000315005,325.452669,5
8111,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikezkycna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002749.05503.6793130,None,2024-04-30T00:27:38.634055Z,46.51048311,8.475922758,-1378.716308,MwA,-4.083050829,1.071252538,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,7.44E-05,139.4207303,10
8112,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikezspina,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002809.582388.6793749,None,2024-04-30T00:27:59.356602Z,46.51058788,8.476631237,-1397.600208,MwA,-3.801194898,1.481903177,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000107473,279.2692639,11
8113,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikezusona,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002815.459502.6793981,None,2024-04-30T00:28:05.100927Z,46.51089013,8.475833537,-1400.766042,MwA,-3.940952827,1.261655731,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000280421,290.5976178,6
8114,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikezwpyaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002820.45472.6794196,None,2024-04-30T00:28:10.232695Z,46.51029414,8.476029258,-1391.508432,MwA,-4.422430123,0.724773351,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000127113,250.7910304,7
8115,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikezyhyaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002824.990151.6794348,None,2024-04-30T00:28:14.808710Z,46.51047795,8.476073988,-1402.470927,MwA,-4.098483898,1.052386647,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,3.65E-05,82.72953952,11
8116,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikfabumaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002834.395865.6794629,None,2024-04-30T00:28:24.224015Z,46.5105193,8.476005202,-1382.822549,MwA,-4.531903967,0.638947676,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,4.44E-05,106.0768732,7
8117,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikfabywgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002834.958147.6794775,None,2024-04-30T00:28:24.682225Z,46.51043068,8.475908237,-1390.56735,MwA,-3.775387521,1.526593882,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000179457,114.5980901,15
8118,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikfadjcna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002838.706937.6794943,None,2024-04-30T00:28:28.450256Z,46.51047897,8.475956751,-1386.215781,MwA,-3.844171985,1.410364233,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,9.75E-05,69.09887334,12
8119,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikfadkhgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002838.779846.6795045,None,2024-04-30T00:28:28.574741Z,46.51069542,8.476427105,-1409.007379,MwA,-3.991625012,1.190158416,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000130724,194.4647385,12
8120,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikfadwngn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002840.219776.6795198,None,2024-04-30T00:28:29.853052Z,46.51058921,8.476256593,-1396.971488,MwA,-4.168950825,0.970380064,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,7.07E-05,108.3467532,11
8121,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ikfagzfna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240430002849.070218.6795547,None,2024-04-30T00:28:38.238801Z,46.51048732,8.475970211,-1387.131853,MwA,-3.873519879,1.363506896,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,8.88E-05,86.91213545,13
